image,name,price,supermarket_name,category
https://metroio.vtexassets.com/arquivos/ids/389554-144-144?v=638180600814400000&width=144&height=144&aspect=true,Huevos Gallinas Libres 12un ,S/ 14.50 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/241264-144-144?v=638173832486400000&width=144&height=144&aspect=true,Hamburguesas de Pollo Redondos 14un ,S/ 13.50 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/398200-144-144?v=638180801100830000&width=144&height=144&aspect=true,Bonito Entero x kg ,S/ 5.50  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/337462-144-144?v=638180573808730000&width=144&height=144&aspect=true,Sangrecita Sin Condimentos Redondos Bolsa 500 g ,S/ 6.39 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/514771-144-144?v=638448465796100000&width=144&height=144&aspect=true,Costillar Nacional x kg ,S/ 18.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/505177-144-144?v=638386257673400000&width=144&height=144&aspect=true,Pollipavo Redondos x kg ,S/ 12.50  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/240769-144-144?v=638173829771430000&width=144&height=144&aspect=true,Huevos de Corral Metro 12un ,S/ 13.70 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/514768-144-144?v=638448465788430000&width=144&height=144&aspect=true,Sancochado de Osobuco Nacional Porcionado x kg ,S/ 25.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/247277-144-144?v=638173944697870000&width=144&height=144&aspect=true,Guiso de Pechuga de Pavita San Fernando x kg ,S/ 22.70  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/433666-144-144?v=638281183068570000&width=144&height=144&aspect=true,Gallina Entera Con Menudencia Importada x Kg ,S/ 8.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/456396-144-144?v=638285692181670000&width=144&height=144&aspect=true,Muslo de Pollo Congelado San Fernando x kg ,S/ 16.50  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/276780-144-144?v=638179303634870000&width=144&height=144&aspect=true,Lomo Fino Metro x kg ,S/ 85.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/293466-144-144?v=638179319719500000&width=144&height=144&aspect=true,Guiso Especial Nacional x kg ,S/ 41.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/279614-144-144?v=638179306598500000&width=144&height=144&aspect=true,Chuleta de Lomo con Piel de Cerdo x kg ,S/ 22.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/245552-144-144?v=638173940321930000&width=144&height=144&aspect=true,Medallón de Muslo de Pavita San Fernando x kg ,S/ 23.99  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/325045-144-144?v=638180568233400000&width=144&height=144&aspect=true,Porciones de Bonito Congelado Bolsa 500 g ,S/ 9.50 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/239270-144-144?v=638173822007730000&width=144&height=144&aspect=true,Mondongo Picado para Cau Cau x kg ,S/ 16.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/499234-144-144?v=638356882308200000&width=144&height=144&aspect=true,Hamburguesas de Res Súper Rancheras Selectas 6un ,S/ 24.90 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/239527-144-144?v=638173823397500000&width=144&height=144&aspect=true,Lechón Entero Congelado Redondos x kg ,S/ 47.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/241126-144-144?v=638173831763930000&width=144&height=144&aspect=true,Pollo Enrollado De La Casa Surtido x kg ,S/ 36.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/504895-144-144?v=638386150567400000&width=144&height=144&aspect=true,Muslo de de Pollo Redondos x kg ,S/ 16.49  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/239318-144-144?v=638173822266900000&width=144&height=144&aspect=true,Bisteck Cabeza de Lomo Nacional x kg ,S/ 39.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/265549-144-144?v=638176575561100000&width=144&height=144&aspect=true,Panceta de Cerdo en Tiras con Piel y con Hueso x kg ,S/ 28.49  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/514770-144-144?v=638448465792970000&width=144&height=144&aspect=true,Chuleta de Lomo de Cerdo con Piel Porcionado x kg ,S/ 22.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/275473-144-144?v=638179302188200000&width=144&height=144&aspect=true,Trucha Entera Eviscerada x kg ,S/ 22.50  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/241145-144-144?v=638173831872400000&width=144&height=144&aspect=true,Nuggets de Pollo San Fernando 180g ,S/ 5.00 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/239620-144-144?v=638173823896700000&width=144&height=144&aspect=true,Hamburguesa de Res Otto Kunz 8un ,S/ 28.90 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/297080-144-144?v=638179464565770000&width=144&height=144&aspect=true,El Churrasquito de Carne Schilcayo 14un ,S/ 16.90 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/241266-144-144?v=638173832498130000&width=144&height=144&aspect=true,Pollo Enrollado con Frutas Redondos x un ,S/ 37.90 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/455841-144-144?v=638285360105600000&width=144&height=144&aspect=true,Carne de Pollo Molida San Fernando 500g ,S/ 12.70 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/292698-144-144?v=638179318837300000&width=144&height=144&aspect=true,Pulmón Precocido para Chanfainita x kg ,S/ 12.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/239534-144-144?v=638173823433670000&width=144&height=144&aspect=true,Enrollado de Cerdo con Jamón y Piña Alamesa x kg ,S/ 24.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/504108-144-144?v=638381721938870000&width=144&height=144&aspect=true,Hígado de Pollo Redondos x kg ,S/ 8.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/247768-144-144?v=638173946018130000&width=144&height=144&aspect=true,Filete de Trucha x kg ,S/ 44.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/315495-144-144?v=638180561726770000&width=144&height=144&aspect=true,Carne Molida Económica Congelada Los Hierros x 500 g ,S/ 13.90 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/507887-144-144?v=638404185704370000&width=144&height=144&aspect=true,Nuggets de Pollo con Brócoli Avinka 15un ,S/ 10.99 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/250477-144-144?v=638173953858830000&width=144&height=144&aspect=true,Huevos Clásicos Blancos La Calera 15un ,S/ 11.50 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/514764-144-144?v=638448465776400000&width=144&height=144&aspect=true,Churrasco Redondo Nacional Porcionado x kg ,S/ 36.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/240771-144-144?v=638173829781730000&width=144&height=144&aspect=true,Huevitos de Codorniz Reyal Bandeja 24 Unid ,S/ 10.40 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/438045-144-144?v=638281713485870000&width=144&height=144&aspect=true,Porciones de Perico Pescanova 300g ,S/ 13.50 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/250537-144-144?v=638173954069370000&width=144&height=144&aspect=true,Milanesa de Pollo Cuisine & Co 400g ,S/ 15.70 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/241122-144-144?v=638173831746100000&width=144&height=144&aspect=true,Enrollado Americano de Pavita San Fernando x un ,S/ 53.50 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/507889-144-144?v=638404185710130000&width=144&height=144&aspect=true,Nuggets de Pollo con Quinua Avinka 15un ,S/ 10.99 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/514765-144-144?v=638448465778900000&width=144&height=144&aspect=true,Sancochado Punta de Pecho Nacional x kg ,S/ 24.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/405437-144-144?v=638181138415730000&width=144&height=144&aspect=true,Pollo Entero Marinado Sazón Brasa San Fernando 1.4kg ,S/ 26.40 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/278714-144-144?v=638179305691270000&width=144&height=144&aspect=true,Tiras de Pechuga de Pollo Redondos 8un ,S/ 13.70 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/504106-144-144?v=638381721930070000&width=144&height=144&aspect=true,Molleja de Pollo Redondos x kg ,S/ 13.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/295795-144-144?v=638179462735600000&width=144&height=144&aspect=true,Sangrecita Criolla 500g ,S/ 6.90 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/506506-144-144?v=638392089783300000&width=144&height=144&aspect=true,Pierna con Encuentro de Pollo Redondos x kg ,S/ 14.50  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/504836-144-144?v=638386150378330000&width=144&height=144&aspect=true,Enrollado Americano de Pollo San Fernando x un ,S/ 46.89 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/241147-144-144?v=638173831877030000&width=144&height=144&aspect=true,Hamburguesa San Fernando La Casera 14un ,S/ 14.10 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/396156-144-144?v=638180788342470000&width=144&height=144&aspect=true,Filete de Basa Cuisine & Co 1kg ,S/ 7.50 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/316671-144-144?v=638180562679170000&width=144&height=144&aspect=true,Enrollado de Bondiola San Fernando x Kg ,S/ 31.50  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/241268-144-144?v=638173832509230000&width=144&height=144&aspect=true,Alitas Búfalo Redondos Caja 400 g ,S/ 15.70 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/273720-144-144?v=638179300268530000&width=144&height=144&aspect=true,Bisteck de Paleta Nacional x kg ,S/ 39.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/241267-144-144?v=638173832504070000&width=144&height=144&aspect=true,Pollo Enrollado con Champiñones Redondos x un ,S/ 37.90 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/251946-144-144?v=638173962814630000&width=144&height=144&aspect=true,La Súper San Fernando 14un ,S/ 14.90 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/354804-144-144?v=638180580427530000&width=144&height=144&aspect=true,Pollo al Horno San Fernando Bolsa 800 g / Medio pollo en 4 Piezas ,S/ 17.80 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/507879-144-144?v=638404185667200000&width=144&height=144&aspect=true,Pop Corn Chicken Avinka 350g ,S/ 11.90 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/411743-144-144?v=638181188701570000&width=144&height=144&aspect=true,Nuggets de Pechuga de Pollo Redondos 23un 350g ,S/ 11.60 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/435414-144-144?v=638281536285200000&width=144&height=144&aspect=true,Carne para Saltado de Res Nacional Metro x Kg ,S/ 43.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/251500-144-144?v=638173959254830000&width=144&height=144&aspect=true,Chuleta de Pechuga de Pavita San Fernando x kg ,S/ 29.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/351478-144-144?v=638180579156400000&width=144&height=144&aspect=true,Panceta de Cerdo con Piel y con Hueso en Tiras x kg ,S/ 28.49  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/239558-144-144?v=638173823562370000&width=144&height=144&aspect=true,Bife de Lomo de Cerdo x kg ,S/ 32.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/276799-144-144?v=638179303653170000&width=144&height=144&aspect=true,Bife Angosto Metro x kg ,S/ 49.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/456394-144-144?v=638285692117700000&width=144&height=144&aspect=true,Pierna con Encuentro de Pollo Congelado San Fernando x kg ,S/ 13.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/241265-144-144?v=638173832492500000&width=144&height=144&aspect=true,Pollo Enrollado con Verduras Redondos x un ,S/ 37.90 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/239576-144-144?v=638173823665370000&width=144&height=144&aspect=true,Pernil de Cerdo con Piel x kg ,S/ 18.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/514769-144-144?v=638448465791100000&width=144&height=144&aspect=true,Chuleta de Pierna de Cerdo con Piel Porcionada x kg ,S/ 21.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/275733-144-144?v=638179302486970000&width=144&height=144&aspect=true,Trucha Deshuesada x kg ,S/ 29.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/275973-144-144?v=638179302742630000&width=144&height=144&aspect=true,Hamburguesa De la Casa Metro x kg ,S/ 29.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/504892-144-144?v=638386150560530000&width=144&height=144&aspect=true,Pechuga Light de Pollo Redondos x kg ,S/ 19.50  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/275232-144-144?v=638179301933730000&width=144&height=144&aspect=true,Pechuga Especial de Pollo x kg ,S/ 17.50  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/239562-144-144?v=638173823581130000&width=144&height=144&aspect=true,Panceta de Cerdo Sin Piel y con Hueso x kg ,S/ 33.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/410469-144-144?v=638181181369530000&width=144&height=144&aspect=true,Filete de Pechuga Artisan x Kg.  Libre de Antibióticos ,S/ 46.60  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/386459-144-144?v=638180597359230000&width=144&height=144&aspect=true,Porciones de Atún Congelado Cuisine & Co 500g ,S/ 29.90 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/504111-144-144?v=638381721950070000&width=144&height=144&aspect=true,Patas de Pollo Redondos x kg ,S/ 7.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/354940-144-144?v=638180580477130000&width=144&height=144&aspect=true,Hamburguesas Premium Artesanales Clásicas Los Hierros Bolsa 4 Unid / 340 g ,S/ 14.90 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/456395-144-144?v=638285692149700000&width=144&height=144&aspect=true,Pierna de Pollo Congelada San Fernando x kg ,S/ 16.50  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/277141-144-144?v=638179304006400000&width=144&height=144&aspect=true,Asado de Pejerrey Metro x kg ,S/ 48.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/239334-144-144?v=638173822349000000&width=144&height=144&aspect=true,Malaya Nacional x kg ,S/ 34.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/504107-144-144?v=638381721933270000&width=144&height=144&aspect=true,Corazón de Pollo Redondos x kg ,S/ 12.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/276820-144-144?v=638179303678200000&width=144&height=144&aspect=true,Bife Ancho Metro x kg ,S/ 52.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/412323-144-144?v=638279021556370000&width=144&height=144&aspect=true,Carne Picada de Res Metro x kg ,S/ 38.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/300018-144-144?v=638179471268300000&width=144&height=144&aspect=true,Huevos Pardos Metro Bandeja 8 Unid ,S/ 6.49 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/504896-144-144?v=638386150570530000&width=144&height=144&aspect=true,Filete de Pierna de Pollo Sin Piel Redondos x kg ,S/ 20.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/504894-144-144?v=638386150564600000&width=144&height=144&aspect=true,Pierna de Pollo Redondos x kg ,S/ 15.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/239294-144-144?v=638173822130430000&width=144&height=144&aspect=true,Mondongo Picado a La Italiana x kg ,S/ 16.90  x kg,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/259159-144-144?v=638176289050800000&width=144&height=144&aspect=true,Hamburguesas de Pollo Redondos 6un ,S/ 6.20 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/327841-144-144?v=638180569734900000&width=144&height=144&aspect=true,Langostino Chico Pelado Azul Marino Bolsa 240 g ,S/ 11.50 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/376192-144-144?v=638180590216470000&width=144&height=144&aspect=true,Alitas de Pollo Redondo Sabor Brasa Caja 400g ,S/ 15.70 ,metro,"Carnes, aves y pescados"
https://metroio.vtexassets.com/arquivos/ids/273702-144-144?v=638179300241470000&width=144&height=144&aspect=true,Albóndiga de Res De la Casa x kg ,S/ 29.90  x kg,metro,"Carnes, aves y pescados"
